productCode,quantityOrdered,old_price,new_price
S18_1749,30,136.00,233.600
S18_2248,50,55.09,104.144
S18_4409,22,75.46,136.736
S24_3969,49,35.29,72.464
S18_2325,25,108.06,188.896
S18_2795,26,167.06,283.296
S24_1937,45,32.53,68.048
S24_2022,46,44.35,86.960
S18_1342,39,95.55,168.880
S18_1367,41,43.13,85.008
S10_1949,26,214.30,358.880
S10_4962,42,119.67,207.472
S12_1666,27,121.64,210.624
S18_1097,35,94.50,167.200
S18_2432,22,58.34,109.344
S18_2949,27,92.19,163.504
S18_2957,35,61.84,114.944
S18_3136,25,86.92,155.072
S18_3320,46,86.31,154.096
S18_4600,36,98.07,172.912
S18_4668,41,40.75,81.200
S24_2300,36,107.34,187.744
S24_4258,25,88.62,157.792
S32_1268,31,92.46,163.936
S32_3522,45,63.35,117.360
S700_2824,42,94.07,166.512
S12_3148,34,131.44,226.304
S12_4473,41,111.39,194.224
S18_2238,24,135.90,233.440
S18_2319,29,122.73,212.368
S18_3232,23,165.95,281.520
S18_4027,38,119.20,206.720
S24_1444,35,52.02,99.232
S24_2840,44,30.41,64.656
S24_4048,26,106.45,186.320
S32_2509,35,51.95,99.120
S32_3207,49,56.55,106.480
S50_1392,33,114.59,199.344
S50_1514,32,53.31,101.296
S10_4757,50,127.84,220.544
S12_1108,41,205.72,345.152
S12_3891,29,141.88,243.008
S18_3140,22,136.59,234.544
S18_3259,38,87.73,156.368
S18_4522,41,75.48,136.768
S24_2011,43,117.97,204.752
S24_3151,44,73.46,133.536
S24_3816,50,75.47,136.752
S700_1138,41,54.00,102.400
S700_1938,29,86.61,154.576
S700_2610,31,60.72,113.152
S700_3505,39,92.16,163.456
S700_3962,22,99.31,174.896
S72_3212,25,44.77,87.632
S18_1662,36,134.04,230.464
S18_2581,34,81.10,145.760
S18_3029,41,80.86,145.376
S18_3856,41,94.22,166.752
S24_1785,28,107.23,187.568
S24_2841,49,65.77,121.232
S24_3420,31,55.89,105.424
S24_3949,50,55.96,105.536
S24_4278,26,71.00,129.600
S32_4289,33,65.35,120.560
S50_1341,39,35.78,73.248
S700_1691,31,91.34,162.144
S700_2047,30,85.09,152.144
S700_2466,34,99.72,175.552
S700_2834,32,113.90,198.240
S700_3167,44,76.00,137.600
S700_4002,48,70.33,128.528
S72_1253,48,43.70,85.920
S10_1678,30,81.35,146.160
S10_2016,39,105.86,185.376
S10_4698,27,172.36,291.776
S12_2823,21,122.00,211.200
S18_2625,29,52.70,100.320
S24_1578,25,96.92,171.072
S24_2000,38,73.12,132.992
S32_1374,20,88.90,158.240
S12_1099,33,165.38,280.608
S12_3380,45,96.30,170.080
S12_3990,39,75.81,137.296
S12_4675,36,107.10,187.360
S18_1889,38,67.76,124.416
S18_3278,26,73.17,133.072
S18_3482,29,132.29,227.664
S18_3782,43,52.84,100.544
S18_4721,44,139.87,239.792
S24_2360,35,64.41,119.056
S24_3371,30,60.01,112.016
S24_3856,40,132.00,227.200
S24_4620,31,67.10,123.360
S32_2206,27,36.21,73.936
S32_4485,31,87.76,156.416
S50_4713,34,74.85,135.760
S18_1129,26,117.48,203.968
S18_1984,38,137.98,236.768
S18_2870,26,126.72,218.752
S18_3232,46,160.87,273.392
S18_3685,47,125.74,217.184
S24_2972,29,32.10,67.360
S18_1589,37,118.22,205.152
S18_1749,42,153.00,260.800
S18_2248,32,51.46,98.336
S18_2325,33,115.69,201.104
S18_2795,31,163.69,277.904
S18_4409,28,81.91,147.056
S18_4933,42,62.00,115.200
S24_1046,36,72.02,131.232
S24_1628,29,43.27,85.232
S24_1937,20,28.88,62.208
S24_2022,39,40.77,81.232
S24_2766,43,82.69,148.304
S24_2887,46,112.74,196.384
S24_3191,27,80.47,144.752
S24_3432,37,96.37,170.192
S24_3969,48,35.29,72.464
S18_1342,33,87.33,155.728
S18_1367,48,48.52,93.632
S18_2957,28,53.09,100.944
S18_3136,43,94.25,166.800
S18_3320,39,91.27,162.032
S24_4258,26,85.70,153.120
S10_1949,29,197.16,331.456
S18_2949,23,85.10,152.160
S12_1666,21,121.64,210.624
S18_1097,49,101.50,178.400
S18_4668,50,43.27,85.232
S32_3522,23,58.82,110.112
S10_4962,31,128.53,221.648
S18_2319,39,106.78,186.848
S18_2432,45,53.48,101.568
S18_3232,48,169.34,286.944
S18_4600,41,105.34,184.544
S24_2300,21,102.23,179.568
S24_2840,24,28.64,61.824
S32_1268,32,88.61,157.776
S32_2509,28,43.83,86.128
S700_2824,42,82.94,148.704
S12_4473,46,111.39,194.224
S18_2238,46,140.81,241.296
S24_1444,47,56.64,106.624
S24_4048,44,106.45,186.320
S50_1392,27,100.70,177.120
S32_3207,27,60.28,112.448
S12_1108,33,195.33,328.528
S12_3148,43,148.06,252.896
S12_3891,39,173.02,292.832
S18_3140,26,121.57,210.512
S18_3259,21,81.68,146.688
S18_4027,22,122.08,211.328
S18_4522,23,73.73,133.968
S24_2011,41,119.20,206.720
S50_1514,21,55.65,105.040
S700_1938,38,75.35,136.560
S700_3962,45,89.38,159.008
S72_3212,50,52.42,99.872
S700_3505,36,86.15,153.840
S10_4757,46,112.88,196.608
S18_1662,43,151.38,258.208
S18_3029,21,74.84,135.744
S18_3856,27,95.28,168.448
S24_2841,41,64.40,119.040
S24_3151,35,72.58,132.128
S24_3420,20,63.12,116.992
S24_3816,35,82.18,147.488
S24_3949,28,62.10,115.360
S700_1138,25,57.34,107.744
S700_2047,29,74.23,134.768
S700_2610,38,67.22,123.552
S700_4002,26,63.67,117.872
S72_1253,28,40.22,80.352
S10_2016,29,118.94,206.304
S10_4698,46,158.80,270.080
S18_2581,29,82.79,148.464
S18_2625,46,57.54,108.064
S24_1578,35,110.45,192.720
S24_1785,39,93.01,164.816
S24_2000,34,72.36,131.776
S24_4278,29,71.73,130.768
S32_1374,22,94.90,167.840
S32_4289,29,68.79,126.064
S50_1341,49,41.46,82.336
S700_1691,47,91.34,162.144
S700_2466,24,81.77,146.832
S700_2834,24,106.79,186.864
S700_3167,43,72.00,131.200
S10_1678,34,86.13,153.808
S12_2823,50,126.52,218.432
S24_2360,32,58.18,109.088
S32_4485,25,95.93,169.488
S50_4713,44,72.41,131.856
S12_1099,42,155.66,265.056
S12_3380,37,113.92,198.272
S12_3990,32,65.44,120.704
S12_4675,20,104.80,183.680
S18_1129,34,114.65,199.440
S18_1889,43,62.37,115.792
S18_1984,31,113.80,198.080
S18_3232,25,137.17,235.472
S18_3278,21,69.15,126.640
S18_3482,21,133.76,230.016
S18_3782,35,59.06,110.496
S18_4721,28,145.82,249.312
S24_2972,39,34.74,71.584
S24_3371,34,50.82,97.312
S24_3856,43,136.22,233.952
S24_4620,29,67.10,123.360
S32_2206,31,33.79,70.064
S18_1589,26,120.71,209.136
S18_2870,46,114.84,199.744
S18_3685,34,117.26,203.616
S24_1628,50,43.27,85.232
S18_1749,21,153.00,260.800
S18_2248,42,58.12,108.992
S18_2325,42,111.87,194.992
S18_4409,36,75.46,136.736
S18_4933,23,66.28,122.048
S24_1046,22,62.47,115.952
S24_1937,45,30.53,64.848
S24_2022,22,36.29,74.064
S24_2766,32,74.51,135.216
S24_2887,25,93.95,166.320
S24_3191,49,76.19,137.904
S24_3432,43,101.73,178.768
S24_3969,46,36.11,73.776
S18_1342,32,89.38,159.008
S18_2795,34,138.38,237.408
S10_1949,38,205.73,345.168
S10_4962,22,122.62,212.192
S12_1666,21,135.30,232.480
S18_1097,38,116.67,202.672
S18_1367,42,51.21,97.936
S18_2432,43,51.05,97.680
S18_2949,31,93.21,165.136
S18_2957,46,61.84,114.944
S18_3136,30,93.20,165.120
S18_3320,38,94.25,166.800
S18_4600,50,102.92,180.672
S18_4668,43,47.29,91.664
S24_2300,27,122.68,212.288
S24_4258,34,83.76,150.016
S32_1268,43,82.83,148.528
S32_3522,26,62.05,115.280
S700_2824,45,97.10,171.360
S12_1108,46,193.25,325.200
S12_3148,46,140.50,240.800
S12_3891,42,169.56,287.296
S12_4473,24,100.73,177.168
S18_2238,45,140.81,241.296
S18_2319,45,114.14,198.624
S18_3232,22,149.02,254.432
S18_4027,25,126.39,218.224
S24_1444,20,50.86,97.376
S24_2840,39,34.30,70.880
S24_4048,20,107.63,188.208
S32_2509,45,46.53,90.448
S32_3207,29,60.90,113.440
S50_1392,46,111.12,193.792
S50_1514,46,55.65,105.040
S18_3140,41,120.20,208.320
S18_3259,41,80.67,145.072
S18_4522,43,77.24,139.584
S700_1938,32,72.75,132.400
S10_4757,33,123.76,214.016
S24_2011,45,113.06,196.896
S24_3151,41,81.43,146.288
S24_3816,50,76.31,138.096
S700_1138,31,58.67,109.872
S700_2610,45,72.28,131.648
S700_3505,42,90.15,160.240
S700_3962,30,94.34,166.944
S72_3212,32,44.23,86.768
S18_3029,40,68.82,126.112
S18_3856,33,99.52,175.232
S18_1662,21,141.92,243.072
S24_2841,35,60.97,113.552
S24_3420,29,52.60,100.160
S24_3949,50,54.59,103.344
S700_2047,22,76.94,139.104
S700_2466,40,86.76,154.816
S700_4002,26,63.67,117.872
S72_1253,21,40.22,80.352
S700_3167,36,80.00,144.000
S18_2581,49,80.26,144.416
S24_1785,41,109.42,191.072
S24_4278,46,61.58,114.528
S32_1374,23,80.91,145.456
S32_4289,49,67.41,123.856
S50_1341,27,37.09,75.344
S700_1691,24,76.73,138.768
S700_2834,27,115.09,200.144
S10_1678,41,90.92,161.472
S10_2016,27,116.56,202.496
S10_4698,31,187.85,316.560
S12_2823,20,131.04,225.664
S18_2625,30,51.48,98.368
S24_1578,35,94.67,167.472
S24_2000,43,75.41,136.656
S12_1099,42,173.17,293.072
S12_3380,48,110.39,192.624
S12_3990,24,72.62,132.192
S12_4675,29,103.64,181.824
S18_1889,48,66.99,123.184
S18_3278,45,65.94,121.504
S18_3482,42,139.64,239.424
S18_3782,45,49.74,95.584
S18_4721,31,133.92,230.272
S24_2360,29,67.18,123.488
S24_2972,20,34.36,70.976
S24_3371,27,52.05,99.280
S24_3856,47,139.03,238.448
S24_4620,23,76.80,138.880
S32_2206,33,38.62,77.792
S32_4485,30,91.85,162.960
S50_4713,44,78.92,142.272
S18_1129,25,117.48,203.968
S18_1984,36,120.91,209.456
S18_3232,41,169.34,286.944
S18_1589,44,115.73,201.168
S18_2870,37,110.88,193.408
S18_3685,31,118.68,205.888
S24_1628,26,40.25,80.400
S18_1749,33,149.60,255.360
S18_2248,22,51.46,98.336
S18_2325,38,114.42,199.072
S18_4409,47,79.15,142.640
S18_4933,23,64.86,119.776
S24_1046,45,59.53,111.248
S24_1937,22,33.19,69.104
S24_2022,33,38.53,77.648
S24_2766,28,73.60,133.760
S24_2887,30,96.30,170.080
S24_3191,49,77.05,139.280
S24_3432,21,99.58,175.328
S24_3969,29,32.82,68.512
S18_1342,31,89.38,159.008
S18_1367,49,52.83,100.528
S18_2795,41,151.88,259.008
S18_2949,46,91.18,161.888
S18_2957,20,52.47,99.952
S18_3136,20,101.58,178.528
S18_3320,30,81.35,146.160
S24_4258,29,93.49,165.584
S10_1949,37,186.44,314.304
S10_4962,26,131.49,226.384
S12_1666,38,118.90,206.240
S18_1097,32,95.67,169.072
S18_2432,46,51.05,97.680
S18_4600,40,100.50,176.800
S18_4668,29,40.25,80.400
S24_2300,47,118.84,206.144
S32_1268,26,87.64,156.224
S32_3522,28,62.05,115.280
S700_2824,36,101.15,177.840
S12_4473,21,114.95,199.920
S18_2238,39,160.46,272.736
S18_2319,47,103.09,180.944
S18_3232,34,143.94,246.304
S24_1444,20,50.86,97.376
S24_2840,21,32.18,67.488
S24_4048,40,104.09,182.544
S32_2509,24,53.03,100.848
S50_1392,44,94.92,167.872
S12_1108,33,166.24,281.984
S12_3148,33,140.50,240.800
S12_3891,46,167.83,284.528
S18_3140,47,129.76,223.616
S18_3259,22,95.80,169.280
S18_4027,24,122.08,211.328
S18_4522,24,79.87,143.792
S24_2011,33,114.29,198.864
S24_3151,49,74.35,134.960
S32_3207,42,60.90,113.440
S50_1514,42,56.24,105.984
S700_1138,41,55.34,104.544
S700_1938,43,77.08,139.328
S700_3505,21,92.16,163.456
S700_3962,38,91.37,162.192
S72_3212,39,46.96,91.136
S10_4757,49,133.28,229.248
S18_1662,32,126.15,217.840
S18_3029,46,70.54,128.864
S18_3856,34,99.52,175.232
S24_2841,27,63.71,117.936
S24_3420,33,59.83,111.728
S24_3816,23,74.64,135.424
S24_3949,28,55.96,105.536
S50_1341,34,34.91,71.856
S700_1691,36,86.77,154.832
S700_2047,26,87.80,156.480
S700_2466,26,79.78,143.648
S700_2610,31,69.39,127.024
S700_3167,28,70.40,128.640
S700_4002,34,65.15,120.240
S72_1253,37,49.66,95.456
S32_4289,20,56.41,106.256
S10_1678,45,76.56,138.496
S10_2016,37,104.67,183.472
S10_4698,33,154.93,263.888
S12_2823,49,146.10,249.760
S18_2581,30,71.81,130.896
S18_2625,30,52.70,100.320
S24_1578,43,103.68,181.888
S24_1785,40,87.54,156.064
S24_2000,47,63.98,118.368
S24_2360,27,56.10,105.760
S24_4278,33,71.73,130.768
S32_1374,33,99.89,175.824
S32_2206,31,39.43,79.088
S32_4485,27,95.93,169.488
S50_4713,38,73.22,133.152
S700_2834,20,113.90,198.240
S18_3782,47,60.30,112.480
S18_4721,29,130.94,225.504
S12_1099,48,161.49,274.384
S12_3380,31,110.39,192.624
S12_3990,21,74.21,134.736
S12_4675,33,97.89,172.624
S18_1889,26,70.84,129.344
S18_3278,36,74.78,135.648
S18_3482,37,129.35,222.960
S24_2972,25,33.23,69.168
S24_3371,30,48.98,94.368
S24_3856,23,123.58,213.728
S24_4620,31,72.76,132.416
S18_1129,23,114.65,199.440
S18_1589,47,108.26,189.216
S18_1984,25,136.56,234.496
S18_2870,27,113.52,197.632
S18_3232,32,143.94,246.304
S18_3685,28,135.63,233.008
S18_4409,34,83.75,150.000
S18_4933,29,66.28,122.048
S24_1046,25,65.41,120.656
S24_1628,47,46.29,90.064
S24_2766,21,77.24,139.584
S24_2887,34,115.09,200.144
S24_3191,31,71.91,131.056
S24_3432,27,96.37,170.192
S18_1342,50,87.33,155.728
S18_1367,30,48.52,93.632
S18_1749,34,156.40,266.240
S18_2248,24,50.85,97.360
S18_2325,33,125.86,217.376
S18_2795,23,167.06,283.296
S18_3320,42,89.29,158.864
S24_1937,36,31.20,65.920
S24_2022,49,39.87,79.792
S24_3969,26,38.57,77.712
S24_4258,20,90.57,160.912
S10_1949,45,182.16,307.456
S10_4962,20,121.15,209.840
S12_1666,30,135.30,232.480
S18_1097,34,95.67,169.072
S18_2949,47,93.21,165.136
S18_2957,30,56.21,105.936
S18_3136,26,97.39,171.824
S18_4600,49,111.39,194.224
S18_4668,30,47.29,91.664
S32_3522,49,62.05,115.280
S700_2824,20,95.08,168.128
S12_4473,24,114.95,199.920
S18_2238,43,152.27,259.632
S18_2319,49,106.78,186.848
S18_2432,39,58.34,109.344
S18_3232,21,167.65,284.240
S24_2300,42,109.90,191.840
S24_2840,30,29.35,62.960
S32_1268,27,84.75,151.600
S32_2509,41,43.29,85.264
S50_1392,26,108.81,190.096
S18_4027,35,117.77,204.432
S24_1444,25,49.13,94.608
S24_4048,23,112.37,195.792
S32_3207,33,57.17,107.472
S12_1108,20,201.57,338.512
S12_3148,42,128.42,221.472
S12_3891,49,155.72,265.152
S18_3140,31,125.66,217.056
S18_3259,29,82.69,148.304
S18_4522,22,82.50,148.000
S24_2011,40,111.83,194.928
S50_1514,31,53.31,101.296
S700_1138,43,58.00,108.800
S700_1938,31,80.55,144.880
S700_3505,50,87.15,155.440
S700_3962,20,85.41,152.656
S72_3212,50,51.87,98.992
S24_3151,31,75.23,136.368
S700_2610,36,59.27,110.832
S10_4757,32,129.20,222.720
S18_1662,38,138.77,238.032
S18_3029,44,83.44,149.504
S18_3856,29,105.87,185.392
S24_2841,23,62.34,115.744
S24_3420,34,56.55,106.480
S24_3816,37,76.31,138.096
