productCode,quantityOrdered,old_price,new_price
S24_3949,44,58.69,109.904
S700_2047,32,89.61,159.376
S700_2466,20,87.75,156.400
S700_3167,43,76.80,138.880
S700_4002,44,70.33,128.528
S72_1253,34,49.16,94.656
S50_1341,20,43.64,85.824
S700_1691,48,77.64,140.224
S18_2581,33,69.27,126.832
S24_1785,40,89.72,159.552
S24_4278,33,66.65,122.640
S32_1374,34,83.91,150.256
S32_4289,28,56.41,106.256
S700_2834,48,109.16,190.656
S24_2000,22,67.79,124.464
S10_1678,49,81.35,146.160
S10_2016,37,101.10,177.760
S10_4698,22,170.42,288.672
S12_1099,41,188.73,317.968
S12_2823,38,131.04,225.664
S12_3990,24,67.03,123.248
S18_2625,42,51.48,98.368
S18_3278,21,66.74,122.784
S18_3482,25,129.35,222.960
S18_3782,21,54.71,103.536
S18_4721,32,142.85,244.560
S24_1578,44,100.30,176.480
S24_2360,27,67.18,123.488
S24_3371,50,49.60,95.360
S24_4620,23,80.84,145.344
S32_2206,35,39.43,79.088
S32_4485,23,86.74,154.784
S50_4713,31,78.11,140.976
S12_3380,46,96.30,170.080
S12_4675,50,93.28,165.248
S18_1889,38,70.84,129.344
S18_3232,20,140.55,240.880
S24_2972,42,30.59,64.944
S24_3856,35,130.60,224.960
S18_1129,28,121.72,210.752
S18_1589,43,102.04,179.264
S18_1984,48,139.41,239.056
S18_2870,23,125.40,216.640
S18_3685,36,132.80,228.480
S18_4933,25,62.72,116.352
S24_1046,37,73.49,133.584
S24_1628,23,47.29,91.664
S24_2766,20,82.69,148.304
S24_2887,25,108.04,188.864
S24_3191,20,72.77,132.432
S24_3432,30,94.23,166.768
S18_1342,48,87.33,155.728
S18_1367,45,45.28,88.448
S18_1749,29,141.10,241.760
S18_2248,27,53.28,101.248
S18_2325,38,113.15,197.040
S18_2795,48,156.94,267.104
S18_4409,39,86.51,154.416
S24_1937,37,27.55,60.080
S24_2022,43,38.98,78.368
S24_3969,37,32.82,68.512
S10_1949,21,212.16,355.456
S18_2949,31,101.31,178.096
S18_2957,48,59.96,111.936
S18_3136,40,101.58,178.528
S18_3320,43,80.36,144.576
S24_4258,42,96.42,170.272
S10_4962,21,143.31,245.296
S12_1666,49,121.64,210.624
S18_1097,36,103.84,182.144
S18_4600,45,107.76,188.416
S18_4668,25,46.29,90.064
S32_1268,24,91.49,162.384
S32_3522,49,57.53,108.048
S700_2824,39,86.99,155.184
S12_1108,44,168.32,285.312
S12_3148,34,123.89,214.224
S12_3891,27,152.26,259.616
S12_4473,48,109.02,190.432
S18_2238,29,134.26,230.816
S18_2319,46,120.28,208.448
S18_2432,31,60.77,113.232
S18_3232,47,154.10,262.560
S18_3259,50,84.71,151.536
S18_4027,28,123.51,213.616
S24_1444,25,46.82,90.912
S24_2300,32,117.57,204.112
S24_2840,27,31.12,65.792
S24_4048,24,106.45,186.320
S32_2509,48,50.86,97.376
S32_3207,44,55.30,104.480
S50_1392,48,106.49,186.384
S50_1514,38,49.21,94.736
S18_3140,43,136.59,234.544
S18_4522,26,72.85,132.560
S700_1938,29,76.22,137.952
S10_4757,44,123.76,214.016
S18_1662,43,141.92,243.072
S18_3029,46,69.68,127.488
S18_3856,34,84.70,151.520
S24_2011,33,110.60,192.960
S24_2841,21,54.81,103.696
S24_3151,20,77.00,139.200
S24_3420,32,64.44,119.104
S24_3816,29,73.80,134.080
S700_1138,43,66.00,121.600
S700_2047,29,87.80,156.480
S700_2610,46,62.16,115.456
S700_3505,24,85.14,152.224
S700_3962,28,83.42,149.472
S72_1253,40,42.71,84.336
S72_3212,38,43.68,85.888
S10_1678,36,94.74,167.584
S10_2016,27,97.53,172.048
S10_4698,20,160.74,273.184
S18_2581,21,75.19,136.304
S18_2625,46,49.06,94.496
S24_1578,50,103.68,181.888
S24_1785,49,93.01,164.816
S24_2000,29,72.36,131.776
S24_3949,27,57.32,107.712
S24_4278,48,68.10,124.960
S32_1374,28,89.90,159.840
S32_4289,31,57.78,108.448
S50_1341,48,39.71,79.536
S700_1691,28,91.34,162.144
S700_2466,31,87.75,156.400
S700_2834,36,94.92,167.872
S700_3167,48,72.00,131.200
S700_4002,39,67.37,123.792
S12_1099,30,163.44,277.504
S12_2823,35,126.52,218.432
S12_3990,36,71.82,130.912
S18_3278,32,65.13,120.208
S18_3482,36,136.70,234.720
S18_3782,38,52.84,100.544
S18_4721,33,120.53,208.848
S24_2360,38,66.49,122.384
S24_3371,34,53.27,101.232
S24_4620,24,77.61,140.176
S32_2206,26,37.01,75.216
S32_4485,34,83.68,149.888
S50_4713,48,75.66,137.056
S12_3380,47,116.27,202.032
S12_4675,41,93.28,165.248
S18_1889,20,70.07,128.112
S24_3856,34,130.60,224.960
S18_1129,35,134.46,231.136
S18_1984,35,128.03,220.848
S18_3232,39,165.95,281.520
S24_2972,36,34.74,71.584
S18_1589,42,109.51,191.216
S18_2870,39,117.48,203.968
S18_3685,48,139.87,239.792
S24_1046,32,61.00,113.600
S24_1628,34,43.27,85.232
S24_2766,22,79.97,143.952
S24_3191,24,77.91,140.656
S24_3432,22,87.81,156.496
S18_1342,43,101.71,178.736
S18_1367,48,51.75,98.800
S18_1749,24,168.30,285.280
S18_2248,26,55.09,104.144
S18_2325,31,127.13,219.408
S18_2795,22,140.06,240.096
S18_2957,28,56.84,106.944
S18_3136,31,86.92,155.072
S18_3320,29,90.28,160.448
S18_4409,21,77.31,139.696
S18_4933,39,58.44,109.504
S24_1937,31,29.87,63.792
S24_2022,27,39.42,79.072
S24_2887,23,98.65,173.840
S24_3969,35,35.70,73.120
S24_4258,22,93.49,165.584
S10_1949,34,207.87,348.592
S12_1666,43,113.44,197.504
S18_1097,48,108.50,189.600
S18_2949,46,100.30,176.480
S18_4668,49,44.27,86.832
S10_4962,33,119.67,207.472
S12_4473,26,109.02,190.432
S18_2319,48,101.87,178.992
S18_2432,41,59.55,111.280
S18_3232,29,150.71,257.136
S18_4600,47,102.92,180.672
S24_2300,28,121.40,210.240
S24_2840,37,32.18,67.488
S32_1268,22,89.57,159.312
S32_2509,50,50.86,97.376
S32_3522,29,56.24,105.984
S700_2824,42,80.92,145.472
S12_1108,33,166.24,281.984
S12_3148,47,145.04,248.064
S12_3891,50,160.91,273.456
S18_2238,20,139.17,238.672
S18_4027,36,140.75,241.200
S24_1444,27,55.49,104.784
S24_4048,29,101.72,178.752
S32_3207,22,62.14,115.424
S50_1392,23,109.96,191.936
S50_1514,38,52.14,99.424
S18_3140,23,113.37,197.392
S18_3259,29,92.77,164.432
S18_4522,35,82.50,148.000
S24_2011,50,115.52,200.832
S24_3151,45,79.66,143.456
S700_1138,24,58.67,109.872
S700_1938,31,77.95,140.720
S700_2610,32,64.33,118.928
S700_3505,44,88.15,157.040
S700_3962,24,83.42,149.472
S72_3212,40,52.96,100.736
S10_4757,24,131.92,227.072
S18_1662,42,127.73,220.368
S18_3029,41,70.54,128.864
S18_3856,48,104.81,183.696
S24_2841,34,67.82,124.512
S24_3420,27,65.75,121.200
S24_3816,21,68.77,126.032
S24_3949,30,64.15,118.640
S700_2047,34,86.90,155.040
S700_2466,22,91.74,162.784
S700_4002,45,68.11,124.976
S72_1253,45,41.71,82.736
S18_2581,24,82.79,148.464
S24_1785,47,105.04,184.064
S24_4278,27,66.65,122.640
S32_1374,45,86.90,155.040
S32_4289,24,63.97,118.352
S50_1341,34,43.20,85.120
S700_1691,23,75.81,137.296
S700_2834,25,98.48,173.568
S700_3167,39,80.00,144.000
S10_1678,29,76.56,138.496
S10_2016,42,99.91,175.856
S10_4698,41,164.61,279.376
S12_2823,40,131.04,225.664
S18_2625,25,48.46,93.536
S18_3782,21,59.06,110.496
S18_4721,44,147.31,251.696
S24_1578,48,98.05,172.880
S24_2000,28,61.70,114.720
S24_2360,35,60.95,113.520
S24_4620,28,68.71,125.936
S32_2206,34,33.39,69.424
S32_4485,22,102.05,179.280
S50_4713,21,74.85,135.760
S12_1099,27,155.66,265.056
S12_3380,28,113.92,198.272
S12_3990,20,67.03,123.248
S12_4675,36,107.10,187.360
S18_1129,44,124.56,215.296
S18_1589,42,124.44,215.104
S18_1889,22,74.69,135.504
S18_1984,21,129.45,223.120
S18_2870,27,130.68,225.088
S18_3232,45,147.33,251.728
S18_3278,30,73.17,133.072
S18_3482,22,120.53,208.848
S18_3685,39,137.04,235.264
S24_1628,34,45.28,88.448
S24_2972,37,32.85,68.560
S24_3371,23,54.49,103.184
S24_3856,25,122.17,211.472
S18_1342,25,83.22,149.152
S18_1367,32,44.21,86.736
S18_1749,44,159.80,271.680
S18_2248,38,54.49,103.184
S18_2325,20,105.52,184.832
S18_2795,21,135.00,232.000
S18_3320,33,86.31,154.096
S18_4409,36,88.35,157.360
S18_4933,44,61.29,114.064
S24_1046,47,63.20,117.120
S24_1937,39,31.86,66.976
S24_2022,31,39.87,79.792
S24_2766,36,87.24,155.584
S24_2887,20,116.27,202.032
S24_3191,33,73.62,133.792
S24_3432,49,95.30,168.480
S24_3969,23,34.88,71.808
S10_1949,23,180.01,304.016
S10_4962,28,127.06,219.296
S12_1666,41,114.80,199.680
S18_1097,21,108.50,189.600
S18_2949,37,91.18,161.888
S18_2957,39,51.22,97.952
S18_3136,22,90.06,160.096
S18_4600,21,118.66,205.856
S18_4668,40,42.26,83.616
S24_4258,47,81.81,146.896
S32_3522,49,52.36,99.776
S700_2824,23,85.98,153.568
S12_4473,37,105.47,184.752
S18_2238,46,145.72,249.152
S18_2319,46,119.05,206.480
S18_2432,44,60.77,113.232
S18_3232,28,165.95,281.520
S24_1444,31,57.22,107.552
S24_2300,24,117.57,204.112
S24_2840,42,30.06,64.096
S24_4048,49,114.73,199.568
S32_1268,46,84.75,151.600
S32_2509,33,52.49,99.984
S32_3207,48,59.03,110.448
S50_1392,45,92.60,164.160
S12_1108,21,195.33,328.528
S12_3148,33,146.55,250.480
S12_3891,43,147.07,251.312
S18_3140,28,124.30,214.880
S18_3259,49,94.79,167.664
S18_4027,39,127.82,220.512
S18_4522,47,87.77,156.432
S24_2011,30,105.69,185.104
S24_3151,33,83.20,149.120
S50_1514,20,46.86,90.976
S700_1138,21,64.67,119.472
S700_1938,30,79.68,143.488
S700_2610,39,61.44,114.304
S700_3505,37,99.17,174.672
S700_3962,22,93.35,165.360
S72_3212,28,47.50,92.000
S10_4757,26,108.80,190.080
S18_1662,32,137.19,235.504
S18_3029,32,73.12,132.992
S18_3856,46,98.46,173.536
S24_2841,22,60.29,112.464
S24_3420,21,59.83,111.728
S24_3816,36,68.77,126.032
S700_2047,24,80.56,144.896
S72_1253,28,42.71,84.336
S18_2581,45,70.12,128.192
S24_1785,46,96.29,170.064
S24_3949,43,55.96,105.536
S24_4278,33,64.48,119.168
S32_4289,31,61.22,113.952
S50_1341,41,39.71,79.536
S700_1691,34,84.95,151.920
S700_2466,44,95.73,169.168
S700_3167,34,72.00,131.200
S700_4002,44,70.33,128.528
S10_1678,48,95.70,169.120
S10_2016,38,111.80,194.880
S10_4698,45,182.04,307.264
S18_2625,32,52.09,99.344
S24_1578,25,95.80,169.280
S24_2000,40,61.70,114.720
S32_1374,44,81.91,147.056
S700_2834,29,96.11,169.776
S12_2823,28,138.57,237.712
S24_2360,42,58.87,110.192
S32_2206,46,38.62,77.792
S32_4485,42,89.80,159.680
S50_4713,40,67.53,124.048
S12_1099,21,155.66,265.056
S12_3380,40,104.52,183.232
S12_3990,30,70.22,128.352
S18_3278,36,75.59,136.944
S18_3482,23,119.06,206.496
S18_3782,43,60.93,113.488
S18_4721,32,136.90,235.040
S24_3371,48,53.27,101.232
S24_4620,44,77.61,140.176
S12_4675,27,99.04,174.464
S18_1129,22,140.12,240.192
S18_1589,29,100.80,177.280
S18_1889,45,70.84,129.344
S18_1984,47,128.03,220.848
S18_2870,38,110.88,193.408
S18_3232,26,137.17,235.472
S18_3685,45,125.74,217.184
S24_1046,37,72.02,131.232
S24_1628,47,49.30,94.880
S24_2766,46,86.33,154.128
S24_2887,23,112.74,196.384
S24_2972,30,33.23,69.168
S24_3191,32,69.34,126.944
S24_3432,46,93.16,165.056
S24_3856,45,112.34,195.744
S18_1342,28,92.47,163.952
S18_1367,46,46.36,90.176
S18_1749,21,153.00,260.800
S18_2248,42,60.54,112.864
S18_2325,44,115.69,201.104
S18_2795,22,143.44,245.504
S18_2949,28,87.13,155.408
S18_2957,24,53.09,100.944
S18_3136,23,97.39,171.824
S18_3320,32,79.37,142.992
S18_4409,24,92.03,163.248
S18_4933,25,66.28,122.048
S24_1937,26,32.19,67.504
S24_2022,20,44.80,87.680
S24_3969,22,38.16,77.056
S24_4258,20,92.52,164.032
S10_1949,42,203.59,341.744
S10_4962,26,134.44,231.104
S12_1666,38,124.37,214.992
S18_1097,21,103.84,182.144
S18_2432,45,51.05,97.680
S18_4600,32,113.82,198.112
S18_4668,41,47.79,92.464
S24_2300,49,112.46,195.936
S32_1268,37,77.05,139.280
S32_3522,39,61.41,114.256
S700_2824,26,80.92,145.472
S12_4473,49,118.50,205.600
S18_2238,27,139.17,238.672
S18_2319,35,112.91,196.656
S18_3232,50,150.71,257.136
S24_1444,44,54.33,102.928
S24_2840,32,31.82,66.912
S24_4048,34,95.81,169.296
S32_2509,32,51.95,99.120
S32_3207,33,59.03,110.448
S50_1392,49,97.23,171.568
S12_1108,47,203.64,341.824
S12_3148,24,151.08,257.728
S12_3891,38,147.07,251.312
S18_3140,49,127.03,219.248
S18_3259,35,81.68,146.688
S18_4027,27,126.39,218.224
S50_1514,46,56.82,106.912
S700_1938,50,84.88,151.808
S10_4757,45,118.32,205.312
S18_3029,46,83.44,149.504
S18_3856,22,85.75,153.200
S18_4522,50,78.99,142.384
S24_2011,41,109.37,190.992
S24_3151,47,83.20,149.120
S24_3816,22,67.93,124.688
S700_1138,23,60.00,112.000
S700_2047,24,78.75,142.000
S700_2610,50,66.50,122.400
S700_3505,27,100.17,176.272
S700_3962,35,88.39,157.424
S72_1253,29,39.73,79.568
S72_3212,42,48.59,93.744
S18_1662,42,149.81,255.696
S24_2841,48,60.97,113.552
S24_3420,27,61.81,114.896
S24_3949,43,65.51,120.816
S700_2466,42,94.73,167.568
S700_4002,40,74.03,134.448
S50_1341,29,37.97,76.752
S700_1691,48,81.29,146.064
S700_3167,38,70.40,128.640
S18_2581,28,74.34,134.944
S24_1785,33,99.57,175.312
S24_4278,39,70.28,128.448
S32_1374,35,80.91,145.456
S32_4289,27,65.35,120.560
S700_2834,39,115.09,200.144
S10_1678,22,82.30,147.680
S10_2016,24,116.56,202.496
S10_4698,49,191.72,322.752
S12_2823,25,126.52,218.432
S18_2625,30,48.46,93.536
S24_1578,39,93.54,165.664
S24_2000,25,66.27,122.032
S18_3782,30,55.33,104.528
S18_4721,43,124.99,215.984
S24_2360,50,56.10,105.760
S24_4620,50,75.18,136.288
S32_2206,27,33.39,69.424
S32_4485,31,81.64,146.624
S50_4713,40,79.73,143.568
S12_1099,20,161.49,274.384
S12_3380,20,111.57,194.512
S12_3990,44,63.84,118.144
S12_4675,47,115.16,200.256
S18_1889,45,73.15,133.040
S18_3232,48,157.49,267.984
S18_3278,33,66.74,122.784
S18_3482,32,127.88,220.608
S24_2972,21,33.23,69.168
S24_3371,34,56.94,107.104
S24_3856,47,140.43,240.688
S18_1129,42,114.65,199.440
S18_1589,40,113.24,197.184
S18_1749,33,153.00,260.800
S18_1984,38,133.72,229.952
S18_2248,23,59.33,110.928
S18_2325,26,119.50,207.200
S18_2870,27,106.92,187.072
S18_3685,35,132.80,228.480
S18_4409,29,83.75,150.000
S18_4933,45,69.84,127.744
S24_1046,20,69.82,127.712
S24_1628,45,46.79,90.864
S24_2766,47,79.06,142.496
S24_2887,42,112.74,196.384
S24_3191,40,84.75,151.600
S24_3432,48,104.94,183.904
S24_3969,39,34.88,71.808
S18_1342,36,98.63,173.808
S18_1367,48,45.82,89.312
S18_2795,40,138.38,237.408
S24_1937,32,27.88,60.608
S24_2022,24,36.74,74.784
